location_name,country,latitude,longitude,timestamp,temperature,humidity,wind_speed,pressure,precipitation,sensor_id
Ottawa,Canada,45.4167,-75.7,2025-07-08 05:00:00,17.2,100,6.8,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-09 04:45:00,20.0,93,3.6,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-10 04:45:00,21.1,92,3.6,1013.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-11 04:30:00,18.1,100,3.6,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-12 04:30:00,20.2,100,4.3,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-13 04:45:00,23.1,100,6.1,1013.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-14 05:00:00,21.3,100,9.0,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-15 04:45:00,21.2,77,9.0,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-16 04:45:00,20.3,100,5.8,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-17 04:30:00,21.2,100,4.7,1007.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-18 04:30:00,13.2,94,14.0,1017.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-19 04:45:00,14.2,100,6.1,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-20 04:30:00,20.0,73,7.2,1010.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-21 04:30:00,14.2,88,12.6,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-22 04:30:00,12.4,100,5.0,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-23 04:45:00,13.0,88,3.6,1023.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-24 04:45:00,16.0,77,6.1,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-25 04:30:00,22.0,100,8.6,1010.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-26 04:30:00,17.1,100,3.6,1019.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-27 04:30:00,20.0,100,5.0,1012.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-28 04:30:00,20.1,100,5.4,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-29 04:45:00,22.4,94,11.9,1013.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-30 04:15:00,19.2,100,9.4,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-07-31 04:30:00,17.0,63,8.6,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-01 04:15:00,13.1,72,10.1,1025.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-02 04:30:00,11.2,87,6.5,1025.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-03 04:15:00,15.2,94,8.6,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-04 04:15:00,16.3,94,9.4,1019.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-05 04:30:00,15.3,94,9.0,1026.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-06 04:30:00,14.2,94,9.4,1030.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-07 04:30:00,15.3,82,6.5,1028.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-08 04:15:00,18.1,77,4.3,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-09 04:15:00,19.3,88,5.0,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-10 04:30:00,22.4,78,7.6,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-11 04:15:00,21.3,78,6.1,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-12 04:15:00,20.1,68,4.7,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-13 04:30:00,24.2,94,8.6,1010.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-14 04:15:00,20.3,78,14.0,1013.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-15 04:15:00,14.2,77,7.2,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-16 04:15:00,16.3,82,3.6,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-17 04:15:00,20.3,83,9.4,1012.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-18 04:15:00,12.2,67,10.1,1023.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-19 04:00:00,13.2,77,7.2,1024.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-20 05:15:00,16.2,100,13.0,1018.0,1.63,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-21 04:15:00,11.0,100,4.7,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-22 04:15:00,15.0,88,3.6,1017.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-23 04:15:00,19.1,68,8.3,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-24 04:00:00,21.1,88,19.8,1008.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-25 04:00:00,16.4,94,6.5,1007.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-26 04:15:00,14.0,82,9.7,1010.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-27 04:00:00,10.5,92,6.1,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-28 04:30:00,12.3,82,8.3,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-29 04:00:00,13.3,100,10.1,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-30 03:45:00,11.3,100,10.4,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-08-31 04:00:00,10.0,100,7.2,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-01 04:15:00,13.3,100,3.6,1025.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-02 04:15:00,14.4,82,3.6,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-03 04:00:00,14.3,82,5.4,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-04 04:00:00,16.1,72,11.2,1006.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-05 04:00:00,8.2,100,3.6,1010.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-06 03:45:00,11.1,87,9.4,1012.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-07 03:45:00,13.4,82,5.8,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-08 04:15:00,7.3,87,8.6,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-09 04:15:00,6.2,93,5.0,1027.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-10 04:15:00,11.3,87,3.6,1024.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-11 04:00:00,13.4,82,7.2,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-12 04:15:00,10.3,76,6.5,1024.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-13 04:00:00,13.4,77,3.6,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-14 04:00:00,14.5,96,8.6,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-15 04:15:00,11.2,87,6.8,1025.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-16 04:00:00,11.0,87,5.4,1026.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-17 04:00:00,12.4,88,6.1,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-18 04:00:00,15.2,82,7.9,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-19 04:00:00,12.3,82,9.4,1017.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-20 03:45:00,5.1,70,8.6,1026.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-21 03:45:00,2.0,87,7.9,1026.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-22 04:00:00,15.2,72,6.5,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-23 04:15:00,16.1,100,3.6,1013.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-24 03:45:00,16.0,100,7.2,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-25 03:30:00,15.0,82,14.0,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-26 04:00:00,14.3,100,7.9,1006.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-27 03:30:00,14.2,88,5.8,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-28 04:00:00,16.1,94,8.6,1011.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-29 03:45:00,12.3,67,9.0,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-09-30 04:00:00,15.0,67,10.1,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-01 03:30:00,9.3,66,9.4,1027.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-02 03:00:00,5.4,75,6.5,1031.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-03 02:45:00,6.4,70,4.0,1026.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-04 02:30:00,14.1,82,6.1,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-05 02:30:00,16.1,77,6.5,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-06 02:15:00,16.3,72,6.5,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-07 04:00:00,17.0,77,13.3,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-08 04:15:00,11.3,94,7.6,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-09 04:00:00,4.1,65,10.1,1031.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-10 04:00:00,1.1,75,5.4,1032.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-11 04:00:00,8.1,66,5.0,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-12 03:45:00,9.3,81,10.1,1024.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-13 04:00:00,9.2,81,9.4,1023.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-14 04:00:00,10.1,87,5.0,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-15 04:00:00,10.0,54,17.3,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-16 03:45:00,5.0,61,10.8,1019.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-17 04:00:00,2.3,75,8.3,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-18 04:00:00,8.2,87,5.8,1014.0,0.03,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-19 03:30:00,9.2,81,9.4,1010.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-20 04:00:00,17.3,77,15.5,1002.0,0.01,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-21 04:00:00,9.0,87,21.2,1007.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-22 04:00:00,8.3,87,6.1,1004.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-23 04:00:00,6.2,100,6.8,1003.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-24 04:00:00,4.0,93,5.0,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-25 04:00:00,5.2,87,8.3,1024.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-26 04:00:00,0.1,86,8.6,1029.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-27 04:15:00,0.2,86,8.6,1031.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-28 03:30:00,1.1,86,6.1,1032.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-29 03:30:00,2.3,80,7.2,1026.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-30 04:00:00,2.1,87,7.2,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-10-31 04:15:00,7.3,100,20.5,993.0,2.26,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-01 03:30:00,5.2,75,28.1,1001.0,0.01,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-02 02:45:00,3.3,75,10.1,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-03 03:00:00,2.3,80,9.0,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-04 03:15:00,6.0,75,28.4,1009.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-05 03:15:00,0.2,80,8.3,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-06 02:45:00,3.0,93,20.5,1008.0,0.03,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-07 03:15:00,-2.7,89,7.2,1017.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-08 03:15:00,9.0,87,23.0,996.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-09 02:45:00,-1.7,69,8.6,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-10 02:45:00,-2.6,93,15.8,1011.0,0.02,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-11 02:45:00,-2.8,86,12.6,1001.0,0.14,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-12 02:30:00,-1.0,80,6.5,1003.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-13 02:30:00,1.3,93,11.2,1005.0,0.01,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-14 02:30:00,-0.8,100,8.3,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-15 02:30:00,-3.7,93,6.8,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-16 02:15:00,0.4,93,6.5,986.0,0.17,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-17 02:15:00,-2.0,80,24.8,998.0,0.04,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-18 02:30:00,-1.7,80,18.7,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-19 02:15:00,-5.8,93,7.6,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-20 02:15:00,-3.9,93,3.6,1025.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-21 02:15:00,-4.0,100,5.4,1016.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-22 02:15:00,-0.9,100,4.3,1011.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-23 02:00:00,-6.8,93,4.3,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-24 02:15:00,0.2,100,11.5,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-25 02:30:00,3.2,81,5.8,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-26 02:00:00,2.2,100,10.8,1009.0,0.85,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-27 02:15:00,1.4,80,19.8,1002.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-28 02:30:00,-1.7,80,18.0,1002.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-29 02:00:00,-2.7,68,27.4,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-11-30 01:45:00,-4.0,74,6.5,1028.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-01 02:30:00,-2.7,74,31.3,1018.0,0.01,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-02 02:15:00,-8.8,73,6.8,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-03 02:00:00,-12.9,85,3.6,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-04 02:00:00,-0.7,86,22.0,1009.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-05 02:15:00,-21.0,70,4.3,1025.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-06 02:15:00,-6.7,73,9.4,1010.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-07 02:00:00,-9.9,67,9.0,1017.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-08 02:15:00,-13.0,72,22.0,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-09 02:45:00,-19.9,84,3.6,1023.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-10 02:15:00,-6.9,93,16.2,1001.0,0.11,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-11 02:15:00,-4.9,86,22.3,992.0,0.02,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-12 02:30:00,-11.6,72,22.0,1008.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-13 02:15:00,-13.8,85,3.6,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-14 02:15:00,-9.0,73,7.6,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-15 02:30:00,-14.8,71,11.5,1023.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-16 02:15:00,-5.6,73,12.2,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-17 02:15:00,-1.9,74,25.2,1005.0,0.05,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-18 02:00:00,-6.8,79,3.6,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-19 02:15:00,6.1,87,16.9,1000.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-20 02:00:00,-7.0,57,31.3,1009.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-21 02:00:00,0.2,93,28.8,1002.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-22 02:15:00,-11.7,66,14.0,1030.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-23 02:15:00,-6.9,86,5.0,1024.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-24 02:00:00,-6.7,93,7.2,1009.0,0.07,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-25 02:00:00,-6.8,86,10.1,1019.0,0.16,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-26 02:15:00,-16.7,71,11.5,1028.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-27 02:00:00,-13.9,72,18.4,1017.0,0.18,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-28 02:15:00,-18.9,86,3.6,1025.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-29 02:00:00,-5.9,93,20.9,997.0,2.39,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-30 02:00:00,-9.9,61,31.7,994.0,0.01,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2025-12-31 02:00:00,-14.8,78,23.0,1001.0,0.03,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-01 02:15:00,-10.9,85,17.6,998.0,0.69,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-02 02:15:00,-19.0,77,3.6,1005.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-03 02:00:00,-13.0,78,9.0,1008.0,0.01,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-04 01:45:00,-14.7,71,3.6,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-05 02:15:00,-21.3,81,5.4,1023.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-06 02:15:00,-12.6,85,7.9,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-07 02:15:00,-4.8,86,16.6,1003.0,0.25,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-08 02:15:00,0.0,86,5.0,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-09 02:15:00,-0.8,93,11.5,1019.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-10 02:15:00,1.3,75,20.5,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-11 02:00:00,-0.8,93,19.1,1004.0,0.61,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-12 02:15:00,-8.7,73,23.0,1015.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-13 02:15:00,-0.6,86,15.5,1012.0,0.03,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-14 02:15:00,4.3,81,23.0,993.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-15 02:15:00,-7.6,79,19.4,1000.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-16 02:15:00,-15.9,78,19.8,1002.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-17 02:00:00,-13.7,78,17.6,1013.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-18 02:00:00,-1.6,59,19.8,1012.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-20 02:15:00,-10.9,72,31.3,1011.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-21 02:00:00,-12.7,61,19.4,1023.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-22 02:00:00,-4.9,93,11.9,1007.0,0.02,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-23 02:15:00,-10.9,78,6.8,1014.0,0.01,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-24 02:15:00,-23.8,57,13.0,1033.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-25 02:00:00,-25.0,63,4.0,1038.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-26 02:00:00,-17.0,77,11.9,1014.0,0.52,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-27 02:00:00,-18.0,84,7.9,1013.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-28 01:45:00,-19.5,78,6.8,1013.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-29 02:00:00,-16.8,77,3.6,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-30 02:00:00,-21.8,70,17.6,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-01-31 02:00:00,-16.8,77,9.0,1022.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-01 02:00:00,-11.8,66,10.4,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-02 02:00:00,-14.5,82,10.1,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-03 02:00:00,-12.9,78,3.6,1018.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-04 02:00:00,-8.0,85,3.6,1017.0,0.04,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-05 02:00:00,-10.0,67,9.0,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-06 01:45:00,-19.6,85,5.0,1014.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-07 01:45:00,-13.9,72,29.5,1003.0,0.28,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-08 01:45:00,-23.2,68,15.8,1024.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-09 01:45:00,-18.8,64,9.7,1029.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-10 01:45:00,-11.9,56,5.0,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-11 01:45:00,-7.7,85,6.1,1005.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-12 01:45:00,-5.7,79,16.2,1012.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-13 01:45:00,-13.0,78,9.4,1020.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-14 03:00:00,-5.7,93,5.4,1014.0,0.01,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-15 01:45:00,-10.8,92,5.8,1021.0,0.0,Ottawa_Canada
Ottawa,Canada,45.4167,-75.7,2026-02-16 01:45:00,-8.7,62,9.7,1017.0,0.0,Ottawa_Canada
